1. The Shining by Stephen King......................................240 Tk,240,The Shining by Stephen King
2. Dracula by Bram Stoker..............................................260 Tk,260,Dracula by Bram Stoker
3. The Exorcist by William Peter Blatty.............................210 Tk,210,The Exorcist by William Peter Blatty
4. The Haunting of Hill House by Shirley Jackson...............180 Tk,180, The Haunting of Hill House by Shirley Jackson
5. The Silence of the Lambs by Thomas Harris.................240 Tk,240,The Silence of the Lambs by Thomas Harris
6. Frankenstein by Mary Wollstonecraft Shelley................300 Tk,300,Frankenstein by Mary Wollstonecraft Shelley
7. Rosemary's Baby by Ira Levin......................................190 Tk,190,Rosemary's Baby by Ira Levin
8. Ghost Story by Peter Straub........................................320 Tk,320,Ghost Story by Peter Straub
9. Red Dragon by Thomas Harris.....................................260 Tk,260,Red Dragon by Thomas Harris
10. Swan Song by Robert R. McCammon..........................450 Tk,450,Swan Song by Robert R. McCammon
11. The Amityville Horror by Jay Anson.............................320 Tk,320,The Amityville Horror by Jay Anson
12. The Green Mile by Stephen King.................................200 Tk,200,The Green Mile by Stephen King
13. We Have Always Lived in the Castle by Shirley Jackson...160 Tk,160,We Have Always Lived in the Castle by Shirley Jackson
14. Jaws by Peter Benchley...............................................240 Tk,240,Jaws by Peter Benchley
15. Horns by Joe Hill.........................................................390 Tk,390, Horns by Joe Hill
16. Flowers in the Attic by V.C. Andrews............................320 Tk,320,Flowers in the Attic by V.C. Andrews
17. Bag of Bones by Stephen King......................................175 Tk,175,Bag of Bones by Stephen King
18. The Turn of the Screw by Henry James.........................230 Tk,230,The Turn of the Screw by Henry James
19. Coraline by Neil Gaiman ..............................................170 Tk,170,Coraline by Neil Gaiman
20. Phantoms by Dean Koontz............................................300 Tk,300,Phantoms by Dean Koontz
